NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
BIOCARTA_ERYTH_PATHWAY	BIOCARTA_ERYTH_PATHWAY		6	-0.50461996	-1.1332612	0.29774126	0.49754152	1.0	805	tags=33%, list=5%, signal=35%	
WP_ONECARBON_METABOLISM_AND_RELATED_PATHWAYS	WP_ONECARBON_METABOLISM_AND_RELATED_PATHWAYS		37	-0.2945354	-1.1319895	0.26242545	0.49899092	1.0	4783	tags=41%, list=31%, signal=59%	
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	REACTOME_CRMPS_IN_SEMA3A_SIGNALING		10	-0.4293063	-1.1312124	0.30056712	0.4997202	1.0	2216	tags=50%, list=14%, signal=58%	
REACTOME_CARGO_CONCENTRATION_IN_THE_ER	REACTOME_CARGO_CONCENTRATION_IN_THE_ER		28	-0.32004568	-1.1311542	0.26045626	0.49896207	1.0	3065	tags=32%, list=20%, signal=40%	
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS		79	-0.2522529	-1.1307597	0.23416507	0.49884334	1.0	5383	tags=44%, list=35%, signal=68%	
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE		60	-0.26645762	-1.1294758	0.2578125	0.5004404	1.0	2955	tags=28%, list=19%, signal=35%	
REACTOME_ORGANIC_ANION_TRANSPORTERS	REACTOME_ORGANIC_ANION_TRANSPORTERS		6	-0.49795315	-1.1287062	0.30241936	0.5010498	1.0	3166	tags=50%, list=21%, signal=63%	
REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM	REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM		10	-0.42416316	-1.1280053	0.3149284	0.5014268	1.0	4844	tags=60%, list=31%, signal=87%	
REACTOME_COBALAMIN_CBL_METABOLISM	REACTOME_COBALAMIN_CBL_METABOLISM		7	-0.4812155	-1.1264449	0.32475248	0.50369084	1.0	6492	tags=86%, list=42%, signal=148%	
REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY	REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY		33	-0.300527	-1.1246899	0.28721175	0.5061503	1.0	3060	tags=33%, list=20%, signal=41%	
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS		23	-0.33669302	-1.1241975	0.29013538	0.50623804	1.0	4173	tags=43%, list=27%, signal=60%	
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK	REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK		42	-0.28381512	-1.1217468	0.2764706	0.51008826	1.0	2078	tags=21%, list=13%, signal=25%	
REACTOME_PI3K_AKT_ACTIVATION	REACTOME_PI3K_AKT_ACTIVATION		6	-0.49403888	-1.1207035	0.3241107	0.5113322	1.0	2389	tags=33%, list=15%, signal=39%	
REACTOME_DRUG_MEDIATED_INHIBITION_OF_CDK4_CDK6_ACTIVITY	REACTOME_DRUG_MEDIATED_INHIBITION_OF_CDK4_CDK6_ACTIVITY		5	-0.5330585	-1.1198659	0.35384616	0.5120777	1.0	4455	tags=40%, list=29%, signal=56%	
BIOCARTA_TOB1_PATHWAY	BIOCARTA_TOB1_PATHWAY		17	-0.35879046	-1.1164085	0.3151751	0.5179241	1.0	5571	tags=71%, list=36%, signal=110%	
WP_KENNEDY_PATHWAY	WP_KENNEDY_PATHWAY		13	-0.39100182	-1.1141306	0.30416667	0.5216723	1.0	1499	tags=23%, list=10%, signal=26%	
BIOCARTA_GATA3_PATHWAY	BIOCARTA_GATA3_PATHWAY		11	-0.41415522	-1.113114	0.332	0.52276134	1.0	1703	tags=27%, list=11%, signal=31%	
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL		9	-0.43517005	-1.1128063	0.32264528	0.5224259	1.0	4073	tags=56%, list=26%, signal=75%	
BIOCARTA_MAPK_PATHWAY	BIOCARTA_MAPK_PATHWAY		74	-0.25328904	-1.1104683	0.2809612	0.5261504	1.0	5015	tags=42%, list=33%, signal=62%	
REACTOME_SYNDECAN_INTERACTIONS	REACTOME_SYNDECAN_INTERACTIONS		12	-0.3943459	-1.1104162	0.32704404	0.5253512	1.0	1994	tags=33%, list=13%, signal=38%	
REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI	REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI		5	-0.53205776	-1.1097969	0.35211268	0.5255985	1.0	3135	tags=40%, list=20%, signal=50%	
BIOCARTA_IGF1R_PATHWAY	BIOCARTA_IGF1R_PATHWAY		20	-0.34306338	-1.1095903	0.3247012	0.52511746	1.0	4282	tags=35%, list=28%, signal=48%	
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	REACTOME_PLATELET_CALCIUM_HOMEOSTASIS		16	-0.36094892	-1.1080184	0.3247012	0.52735	1.0	2764	tags=38%, list=18%, signal=46%	
REACTOME_RHOV_GTPASE_CYCLE	REACTOME_RHOV_GTPASE_CYCLE		35	-0.29206574	-1.1048592	0.30588236	0.53286934	1.0	2154	tags=23%, list=14%, signal=27%	
WP_GENE_REGULATORY_NETWORK_MODELLING_SOMITOGENESIS	WP_GENE_REGULATORY_NETWORK_MODELLING_SOMITOGENESIS		6	-0.49874985	-1.104736	0.33652008	0.5322348	1.0	675	tags=33%, list=4%, signal=35%	
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION		21	-0.3354532	-1.102121	0.34496123	0.5364504	1.0	1875	tags=29%, list=12%, signal=32%	
BIOCARTA_TNFR2_PATHWAY	BIOCARTA_TNFR2_PATHWAY		17	-0.35988146	-1.1005181	0.33007812	0.5388796	1.0	3940	tags=53%, list=26%, signal=71%	
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES		14	-0.3749259	-1.1002543	0.32806325	0.53845835	1.0	17	tags=7%, list=0%, signal=7%	
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES		233	-0.20387672	-1.0992739	0.21272728	0.53973496	1.0	2389	tags=18%, list=15%, signal=21%	
WP_GPCRS_ORPHAN	WP_GPCRS_ORPHAN		12	-0.3930515	-1.0985137	0.33333334	0.5404464	1.0	3749	tags=50%, list=24%, signal=66%	
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION	REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION		11	-0.4101432	-1.098128	0.34081632	0.5403836	1.0	4261	tags=55%, list=28%, signal=75%	
BIOCARTA_BARRESTIN_PATHWAY	BIOCARTA_BARRESTIN_PATHWAY		6	-0.4889877	-1.096235	0.36382115	0.5431677	1.0	4642	tags=83%, list=30%, signal=119%	
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III	REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III		23	-0.31832385	-1.095502	0.29862475	0.5437722	1.0	1817	tags=17%, list=12%, signal=20%	
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	REACTOME_NUCLEAR_SIGNALING_BY_ERBB4		9	-0.4237977	-1.0953765	0.33466136	0.5431599	1.0	3916	tags=56%, list=25%, signal=74%	
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES		175	-0.21330705	-1.0950902	0.23905109	0.5428589	1.0	3793	tags=27%, list=25%, signal=35%	
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING	REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING		9	-0.42296928	-1.0942777	0.32871288	0.5435925	1.0	2110	tags=33%, list=14%, signal=39%	
BIOCARTA_EXTRINSIC_PATHWAY	BIOCARTA_EXTRINSIC_PATHWAY		5	-0.53333086	-1.093304	0.37014315	0.5446013	1.0	2169	tags=40%, list=14%, signal=47%	
BIOCARTA_MPR_PATHWAY	BIOCARTA_MPR_PATHWAY		14	-0.37478495	-1.0919428	0.33206108	0.54643553	1.0	838	tags=14%, list=5%, signal=15%	
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS		46	-0.27090514	-1.0902892	0.32786885	0.5488328	1.0	747	tags=13%, list=5%, signal=14%	
WP_LEPTININSULIN_SIGNALING_OVERLAP	WP_LEPTININSULIN_SIGNALING_OVERLAP		13	-0.37980884	-1.0894531	0.338843	0.5495791	1.0	4072	tags=38%, list=26%, signal=52%	
REACTOME_MET_RECEPTOR_RECYCLING	REACTOME_MET_RECEPTOR_RECYCLING		10	-0.40698943	-1.0884691	0.34935305	0.5507308	1.0	1636	tags=30%, list=11%, signal=34%	
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING		73	-0.2488111	-1.0874479	0.31669867	0.5518368	1.0	2955	tags=26%, list=19%, signal=32%	
REACTOME_SYNTHESIS_OF_PC	REACTOME_SYNTHESIS_OF_PC		20	-0.3292389	-1.0866876	0.3372549	0.55242527	1.0	4364	tags=30%, list=28%, signal=42%	
REACTOME_DEFENSINS	REACTOME_DEFENSINS		5	-0.5183542	-1.0826383	0.36327344	0.55979013	1.0	4823	tags=60%, list=31%, signal=87%	
REACTOME_PEPTIDE_HORMONE_METABOLISM	REACTOME_PEPTIDE_HORMONE_METABOLISM		33	-0.2969437	-1.0818489	0.3365949	0.56052697	1.0	4037	tags=30%, list=26%, signal=41%	
REACTOME_TRAIL_SIGNALING	REACTOME_TRAIL_SIGNALING		5	-0.51644486	-1.0784577	0.40076336	0.56648064	1.0	4681	tags=40%, list=30%, signal=57%	
BIOCARTA_BLYMPHOCYTE_PATHWAY	BIOCARTA_BLYMPHOCYTE_PATHWAY		9	-0.41684857	-1.0782181	0.35573122	0.56603503	1.0	5182	tags=67%, list=34%, signal=100%	
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL		5	-0.5243481	-1.0775386	0.38867188	0.56651515	1.0	4073	tags=80%, list=26%, signal=109%	
WP_TGFBETA_SIGNALING_PATHWAY	WP_TGFBETA_SIGNALING_PATHWAY		41	-0.27964574	-1.0753049	0.3559322	0.57017154	1.0	4373	tags=41%, list=28%, signal=58%	
WP_GLUCURONIDATION	WP_GLUCURONIDATION		6	-0.48253697	-1.0740951	0.3764706	0.57168984	1.0	2122	tags=33%, list=14%, signal=39%	
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_CELL_CYCLE_AND_PROLIFERATION	REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_CELL_CYCLE_AND_PROLIFERATION		7	-0.45719674	-1.0710647	0.39	0.5770521	1.0	4887	tags=86%, list=32%, signal=125%	
REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES	REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES		7	-0.46035108	-1.0700418	0.37795275	0.5783195	1.0	2141	tags=43%, list=14%, signal=50%	
WP_MIR193A_AND_MVP_IN_COLON_CANCER_METASTASIS	WP_MIR193A_AND_MVP_IN_COLON_CANCER_METASTASIS		6	-0.48599514	-1.0697763	0.40501043	0.5780151	1.0	2083	tags=33%, list=14%, signal=39%	
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY		9	-0.41537452	-1.0685204	0.38178295	0.5797147	1.0	624	tags=22%, list=4%, signal=23%	
REACTOME_AZATHIOPRINE_ADME	REACTOME_AZATHIOPRINE_ADME		19	-0.3319073	-1.0677334	0.35714287	0.5804091	1.0	5405	tags=47%, list=35%, signal=73%	
WP_WNT_SIGNALING_IN_KIDNEY_DISEASE	WP_WNT_SIGNALING_IN_KIDNEY_DISEASE		25	-0.31128436	-1.0676321	0.3468992	0.57967645	1.0	4149	tags=36%, list=27%, signal=49%	
WP_DISTAL_CONVOLUTED_TUBULE_1_DCT1_CELL	WP_DISTAL_CONVOLUTED_TUBULE_1_DCT1_CELL		5	-0.5105656	-1.0669888	0.43253967	0.5801121	1.0	2439	tags=40%, list=16%, signal=48%	
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS		61	-0.25467843	-1.0664415	0.3561644	0.5803983	1.0	4854	tags=43%, list=31%, signal=62%	
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY	WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY		66	-0.24352643	-1.0655222	0.31931165	0.5813598	1.0	4713	tags=41%, list=31%, signal=59%	
REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS	REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS		5	-0.50813913	-1.0648673	0.41935483	0.5817678	1.0	3097	tags=40%, list=20%, signal=50%	
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION		12	-0.36913422	-1.0640813	0.37721023	0.5823421	1.0	4487	tags=42%, list=29%, signal=59%	
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS		13	-0.3706331	-1.0636116	0.36309522	0.582427	1.0	4639	tags=54%, list=30%, signal=77%	
BIOCARTA_IL2RB_PATHWAY	BIOCARTA_IL2RB_PATHWAY		35	-0.28712705	-1.0634296	0.34791252	0.58187395	1.0	4209	tags=37%, list=27%, signal=51%	
REACTOME_SIGNALING_BY_NTRK1_TRKA	REACTOME_SIGNALING_BY_NTRK1_TRKA		58	-0.24890204	-1.0609645	0.31509435	0.5859318	1.0	4148	tags=31%, list=27%, signal=42%	
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS	WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS		93	-0.22787593	-1.0605447	0.3458498	0.5858816	1.0	2498	tags=23%, list=16%, signal=27%	
BIOCARTA_IL12_PATHWAY	BIOCARTA_IL12_PATHWAY		19	-0.32813755	-1.058647	0.38223937	0.5889903	1.0	5571	tags=68%, list=36%, signal=107%	
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE		12	-0.3806866	-1.0582337	0.39156628	0.5889766	1.0	1330	tags=17%, list=9%, signal=18%	
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS		12	-0.37894905	-1.0571367	0.3943662	0.59027386	1.0	4395	tags=50%, list=29%, signal=70%	
REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION	REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION		7	-0.4424532	-1.053987	0.4235977	0.59595907	1.0	4053	tags=43%, list=26%, signal=58%	
WP_GPCRS_SMALL_LIGAND	WP_GPCRS_SMALL_LIGAND		12	-0.3848683	-1.0535585	0.4054054	0.5957978	1.0	5406	tags=58%, list=35%, signal=90%	
REACTOME_GAB1_SIGNALOSOME	REACTOME_GAB1_SIGNALOSOME		12	-0.3789124	-1.0533749	0.39478958	0.5952712	1.0	4295	tags=50%, list=28%, signal=69%	
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION		5	-0.49549395	-1.0487224	0.42331287	0.6041007	1.0	442	tags=20%, list=3%, signal=21%	
WP_SIGNAL_TRANSDUCTION_OF_S1P_RECEPTOR	WP_SIGNAL_TRANSDUCTION_OF_S1P_RECEPTOR		20	-0.32193896	-1.0481769	0.3916501	0.60433805	1.0	1077	tags=15%, list=7%, signal=16%	
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY		91	-0.22621693	-1.0480953	0.35203093	0.60355693	1.0	3380	tags=24%, list=22%, signal=31%	
WP_FOLIC_ACID_NETWORK	WP_FOLIC_ACID_NETWORK		17	-0.34193203	-1.0465046	0.39583334	0.6057918	1.0	6295	tags=71%, list=41%, signal=119%	
BIOCARTA_CTLA4_PATHWAY	BIOCARTA_CTLA4_PATHWAY		16	-0.34976077	-1.0457426	0.39960238	0.6063224	1.0	5571	tags=69%, list=36%, signal=108%	
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE		14	-0.3579694	-1.0447512	0.40508807	0.60750854	1.0	2976	tags=29%, list=19%, signal=35%	
REACTOME_TIE2_SIGNALING	REACTOME_TIE2_SIGNALING		12	-0.36165425	-1.0445123	0.39453125	0.6070922	1.0	2389	tags=33%, list=15%, signal=39%	
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS		109	-0.21731246	-1.0438178	0.35514018	0.6074877	1.0	4395	tags=38%, list=29%, signal=52%	
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE		95	-0.22278354	-1.0435293	0.37570092	0.6071337	1.0	4901	tags=41%, list=32%, signal=60%	
WP_BLOOD_CLOTTING_CASCADE	WP_BLOOD_CLOTTING_CASCADE		8	-0.42295375	-1.042881	0.39285713	0.607611	1.0	5432	tags=75%, list=35%, signal=116%	
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2	REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2		9	-0.4063179	-1.0420239	0.4071856	0.6085137	1.0	5316	tags=44%, list=34%, signal=68%	
BIOCARTA_VITCB_PATHWAY	BIOCARTA_VITCB_PATHWAY		7	-0.43763182	-1.038945	0.38140416	0.61399674	1.0	4517	tags=57%, list=29%, signal=81%	
BIOCARTA_ERK5_PATHWAY	BIOCARTA_ERK5_PATHWAY		13	-0.35482457	-1.038816	0.3888889	0.61335737	1.0	3274	tags=31%, list=21%, signal=39%	
REACTOME_RAB_REGULATION_OF_TRAFFICKING	REACTOME_RAB_REGULATION_OF_TRAFFICKING		111	-0.21961635	-1.037868	0.35934663	0.61435276	1.0	5164	tags=43%, list=33%, signal=65%	
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS		13	-0.3596301	-1.0373812	0.410101	0.61440295	1.0	1101	tags=23%, list=7%, signal=25%	
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR		9	-0.40033263	-1.0372314	0.4207317	0.61372787	1.0	2399	tags=44%, list=16%, signal=53%	
REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX	REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX		7	-0.43629703	-1.0371811	0.43469787	0.6128943	1.0	517	tags=29%, list=3%, signal=30%	
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING		20	-0.32264057	-1.0368057	0.4239351	0.6126725	1.0	4562	tags=50%, list=30%, signal=71%	
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE		20	-0.32206473	-1.0353627	0.41044775	0.6147603	1.0	4140	tags=45%, list=27%, signal=61%	
REACTOME_PKR_MEDIATED_SIGNALING	REACTOME_PKR_MEDIATED_SIGNALING		60	-0.24659231	-1.0317599	0.411985	0.6213148	1.0	2623	tags=23%, list=17%, signal=28%	
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	REACTOME_SIGNAL_TRANSDUCTION_BY_L1		18	-0.33222052	-1.0305973	0.39350912	0.6228758	1.0	5042	tags=39%, list=33%, signal=58%	
BIOCARTA_EPHA4_PATHWAY	BIOCARTA_EPHA4_PATHWAY		7	-0.42158163	-1.0250325	0.42166343	0.6337373	1.0	2216	tags=43%, list=14%, signal=50%	
BIOCARTA_IL3_PATHWAY	BIOCARTA_IL3_PATHWAY		14	-0.35559383	-1.0223325	0.41516966	0.6385319	1.0	2273	tags=36%, list=15%, signal=42%	
BIOCARTA_TCAPOPTOSIS_PATHWAY	BIOCARTA_TCAPOPTOSIS_PATHWAY		9	-0.40126258	-1.022258	0.41040462	0.6377188	1.0	5571	tags=89%, list=36%, signal=139%	
REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE	REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE		112	-0.21278821	-1.0212151	0.4047187	0.63906676	1.0	3989	tags=33%, list=26%, signal=44%	
WP_WNT_SIGNALING	WP_WNT_SIGNALING		43	-0.2591964	-1.0210094	0.42669174	0.63848436	1.0	4321	tags=35%, list=28%, signal=48%	
REACTOME_PEROXISOMAL_PROTEIN_IMPORT	REACTOME_PEROXISOMAL_PROTEIN_IMPORT		55	-0.24372286	-1.0203938	0.41535434	0.63885266	1.0	2958	tags=27%, list=19%, signal=34%	
REACTOME_INTERFERON_SIGNALING	REACTOME_INTERFERON_SIGNALING		117	-0.21264024	-1.0203251	0.4185185	0.638057	1.0	2896	tags=23%, list=19%, signal=28%	
WP_WNT_SIGNALING_PATHWAY	WP_WNT_SIGNALING_PATHWAY		80	-0.22742954	-1.0198967	0.416318	0.6380456	1.0	4149	tags=30%, list=27%, signal=41%	
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION		5	-0.489175	-1.0166804	0.46332046	0.64382774	1.0	4564	tags=60%, list=30%, signal=85%	
WP_ID_SIGNALING_PATHWAY	WP_ID_SIGNALING_PATHWAY		38	-0.26452443	-1.0159967	0.41434264	0.64430165	1.0	1363	tags=16%, list=9%, signal=17%	
REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R	REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R		5	-0.47357094	-1.0138919	0.4328063	0.64789355	1.0	2049	tags=40%, list=13%, signal=46%	
REACTOME_NONCANONICAL_ACTIVATION_OF_NOTCH3	REACTOME_NONCANONICAL_ACTIVATION_OF_NOTCH3		6	-0.4464333	-1.0137807	0.41699606	0.6471747	1.0	2399	tags=50%, list=16%, signal=59%	
REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS	REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS		13	-0.35853142	-1.011226	0.44869214	0.6518147	1.0	3940	tags=46%, list=26%, signal=62%	
REACTOME_SIGNALING_BY_EGFR	REACTOME_SIGNALING_BY_EGFR		39	-0.26439756	-1.009375	0.4469697	0.65481806	1.0	2912	tags=31%, list=19%, signal=38%	
REACTOME_PROSTANOID_LIGAND_RECEPTORS	REACTOME_PROSTANOID_LIGAND_RECEPTORS		6	-0.44169378	-1.0070391	0.4616896	0.65879756	1.0	4594	tags=50%, list=30%, signal=71%	
BIOCARTA_IL4_PATHWAY	BIOCARTA_IL4_PATHWAY		9	-0.39245805	-1.0050523	0.48125	0.6620953	1.0	3274	tags=44%, list=21%, signal=56%	
REACTOME_PREGNENOLONE_BIOSYNTHESIS	REACTOME_PREGNENOLONE_BIOSYNTHESIS		11	-0.37187162	-1.0048398	0.4317719	0.66158605	1.0	1324	tags=27%, list=9%, signal=30%	
REACTOME_SYNTHESIS_OF_DIPHTHAMIDE_EEF2	REACTOME_SYNTHESIS_OF_DIPHTHAMIDE_EEF2		7	-0.4253852	-1.0046293	0.45901638	0.66111463	1.0	2324	tags=43%, list=15%, signal=50%	
BIOCARTA_BTG2_PATHWAY	BIOCARTA_BTG2_PATHWAY		8	-0.39630574	-1.0035837	0.4607646	0.66241294	1.0	3590	tags=38%, list=23%, signal=49%	
BIOCARTA_MET_PATHWAY	BIOCARTA_MET_PATHWAY		32	-0.2698822	-1.0029917	0.44400784	0.6627866	1.0	2246	tags=22%, list=15%, signal=26%	
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS		18	-0.32264104	-1.002143	0.42828685	0.66368854	1.0	2573	tags=28%, list=17%, signal=33%	
REACTOME_THE_NLRP3_INFLAMMASOME	REACTOME_THE_NLRP3_INFLAMMASOME		10	-0.38270557	-1.001722	0.46138212	0.6637107	1.0	3589	tags=40%, list=23%, signal=52%	
REACTOME_SYNTHESIS_OF_PA	REACTOME_SYNTHESIS_OF_PA		29	-0.27975783	-1.0014195	0.4446565	0.66337126	1.0	4908	tags=48%, list=32%, signal=71%	
BIOCARTA_ERAD_PATHWAY	BIOCARTA_ERAD_PATHWAY		14	-0.34411126	-1.0009136	0.45652175	0.6634336	1.0	2533	tags=36%, list=16%, signal=43%	
REACTOME_METABOLISM_OF_STEROIDS	REACTOME_METABOLISM_OF_STEROIDS		75	-0.22358595	-0.99997395	0.44401544	0.6645458	1.0	3194	tags=28%, list=21%, signal=35%	
REACTOME_MET_ACTIVATES_RAS_SIGNALING	REACTOME_MET_ACTIVATES_RAS_SIGNALING		9	-0.39196107	-0.99914134	0.47717842	0.665277	1.0	2049	tags=33%, list=13%, signal=38%	
BIOCARTA_RAC1_PATHWAY	BIOCARTA_RAC1_PATHWAY		17	-0.32483312	-0.9970538	0.45697898	0.66869986	1.0	1946	tags=24%, list=13%, signal=27%	
BIOCARTA_PAR1_PATHWAY	BIOCARTA_PAR1_PATHWAY		16	-0.32888147	-0.99633884	0.44528303	0.6692266	1.0	1946	tags=19%, list=13%, signal=21%	
REACTOME_SIGNALING_BY_FGFR1	REACTOME_SIGNALING_BY_FGFR1		36	-0.26241273	-0.99550664	0.46307385	0.6700856	1.0	3781	tags=33%, list=25%, signal=44%	
REACTOME_DISSOLUTION_OF_FIBRIN_CLOT	REACTOME_DISSOLUTION_OF_FIBRIN_CLOT		8	-0.39742544	-0.99526393	0.44271845	0.66962916	1.0	5261	tags=38%, list=34%, signal=57%	
